bank_name,external_asset,external_liabilities,sigma_equity,maturity,liquidity,target_leverage
0,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
1,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
2,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
3,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
4,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
5,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
6,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
7,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
8,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
9,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
10,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
11,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
12,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
13,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
14,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
15,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
16,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
17,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
18,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
19,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
20,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
21,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
22,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
23,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
24,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
25,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
26,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
27,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
28,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
29,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
30,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
31,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
32,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
33,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
34,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
35,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
36,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
37,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
38,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
39,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
40,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
41,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
42,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
43,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
44,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
45,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
46,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
47,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
48,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
49,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
50,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
51,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
52,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
53,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
54,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
55,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
56,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
57,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
58,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
59,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
60,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
61,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
62,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
63,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
64,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
65,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
66,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
67,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
68,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
69,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
70,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
71,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
72,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
73,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
74,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
75,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
76,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
77,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
78,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
79,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
80,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
81,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
82,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
83,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
84,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
85,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
86,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
87,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
88,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
89,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
90,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
91,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
92,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
93,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
94,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
95,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
96,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
97,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
98,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
99,390.5000000,351.5000000,0.2000000,1.2500000,0.0000027,9.0000000
